test,cost,coverage,pastFaults, newFaults
1741,1296477.0,47,7,184
254,1297199.0,47,7,184
284,1298091.0,47,7,184
524,1298530.0,47,7,184
989,1299571.0,47,7,184
4115,1299577.0,47,7,184
3760,1299597.0,47,7,184
3977,1299617.0,47,7,184
2873,1299934.0,47,7,184
37,1300408.0,47,7,184
2274,1307483.0,47,7,184
3709,1307503.0,47,7,184
1274,1307806.0,47,7,184
1631,1308405.0,47,7,184
789,1309380.0,47,7,184
1533,1310388.0,47,7,184
2984,1310408.0,47,7,184
1592,1311308.0,47,7,184
380,1311866.0,47,7,184
325,1312398.0,47,7,184
2543,1313009.0,47,7,184
2445,1314153.0,47,7,184
1580,1314821.0,47,7,184
3568,1314841.0,47,7,184
3277,1314861.0,47,7,184
35,1315597.0,47,7,184
2700,1316379.0,47,7,184
3100,1316399.0,47,7,184
779,1317217.0,47,7,184
506,1317801.0,47,7,184
3785,1317821.0,47,7,184
949,1318746.0,47,7,184
2971,1318766.0,47,7,184
2599,1319062.0,47,7,184
2415,1320288.0,47,7,184
3729,1320308.0,47,7,184
3719,1320328.0,47,7,184
3336,1320348.0,47,7,184
651,1321237.0,47,7,184
3663,1321257.0,47,7,184
920,1322225.0,47,7,184
2024,1322878.0,47,7,184
3896,1322898.0,47,7,184
1656,1324075.0,47,7,184
1718,1324811.0,47,7,184
3537,1324831.0,47,7,184
642,1325902.0,47,7,184
3759,1325922.0,47,7,184
2461,1327131.0,47,7,184
2167,1332288.0,47,7,184
2569,1335371.0,47,7,184
3188,1335391.0,47,7,184
3787,1335411.0,47,7,184
3116,1335431.0,47,7,184
1896,1335977.0,47,7,184
2966,1335997.0,47,7,184
1315,1336270.0,47,7,184
1345,1336736.0,47,7,184
3744,1336756.0,47,7,184
3909,1336776.0,47,7,184
2706,1341267.0,47,7,184
2574,1341737.0,47,7,184
3255,1341757.0,47,7,184
2098,1342003.0,47,7,184
4021,1342023.0,47,7,184
2707,1347961.0,47,7,184
2798,1357678.0,47,7,184
1493,1377926.0,47,7,184
3230,1377946.0,47,7,184
675,1378909.0,47,7,184
3793,1378929.0,47,7,184
820,1379739.0,47,7,184
3152,1379759.0,47,7,184
2454,1381321.0,47,7,184
1648,1382200.0,47,7,184
784,1383346.0,47,7,184
1551,1384466.0,47,7,184
693,1385792.0,47,7,184
1995,1386754.0,47,7,184
2785,1413939.0,47,7,184
2145,1419272.0,47,7,184
2308,1422124.0,47,7,184
2994,1422144.0,47,7,184
3306,1422164.0,47,7,184
2631,1422903.0,47,7,184
3182,1422923.0,47,7,184
1340,1423343.0,47,7,184
3042,1423363.0,47,7,184
703,1424709.0,47,7,184
3730,1424729.0,47,7,184
3356,1424749.0,47,7,184
3575,1424769.0,47,7,184
1883,1425775.0,47,7,184
2356,1431244.0,47,7,184
3098,1431264.0,47,7,184
1839,1451136.0,47,7,184
1216,1451682.0,47,7,184
144,1451906.0,47,7,184
2198,1454089.0,47,7,184
3939,1454109.0,47,7,184
1555,1456664.0,47,7,184
3723,1456684.0,47,7,184
2281,1457888.0,47,7,184
74,1458373.0,47,7,184
317,1458768.0,47,7,184
3883,1458788.0,47,7,184
3041,1458808.0,47,7,184
2852,1459508.0,47,7,184
197,1460478.0,47,7,184
2532,1470463.0,47,7,184
1494,1471216.0,47,7,184
2250,1479161.0,47,7,184
786,1479917.0,47,7,184
627,1480746.0,47,7,184
612,1481333.0,47,7,184
4065,1481353.0,47,7,184
1477,1483261.0,47,7,184
3032,1483281.0,47,7,184
3872,1483301.0,47,7,184
2726,1484026.0,47,7,184
346,1484584.0,47,7,184
2211,1485396.0,47,7,184
994,1485972.0,47,7,184
2168,1486346.0,47,7,184
304,1486970.0,47,7,184
1906,1487492.0,47,7,184
2342,1487922.0,47,7,184
3824,1487942.0,47,7,184
3603,1487962.0,47,7,184
1510,1488780.0,47,7,184
1897,1489541.0,47,7,184
2731,1490653.0,47,7,184
891,1491595.0,47,7,184
915,1492207.0,47,7,184
3587,1492227.0,47,7,184
264,1493124.0,47,7,184
136,1493926.0,47,7,184
395,1494525.0,47,7,184
27,1495422.0,47,7,184
442,1496360.0,47,7,184
2778,1500278.0,47,7,184
843,1501025.0,47,7,184
1930,1502316.0,47,7,184
1171,1502526.0,47,7,184
1087,1503157.0,47,7,184
2529,1503689.0,47,7,184
2667,1505887.0,47,7,184
1131,1506115.0,47,7,184
3423,1506135.0,47,7,184
3839,1506155.0,47,7,184
2080,1506726.0,47,7,184
2880,1510028.0,47,7,184
3096,1510048.0,47,7,184
3699,1510068.0,47,7,184
691,1510778.0,47,7,184
3870,1510798.0,47,7,184
753,1511793.0,47,7,184
3836,1511813.0,47,7,184
2037,1515504.0,47,7,184
3767,1515524.0,47,7,184
2224,1517334.0,47,7,184
1312,1517880.0,47,7,184
842,1518916.0,47,7,184
44,1519470.0,47,7,184
2613,1520388.0,47,7,184
2319,1524594.0,47,7,184
1182,1524966.0,47,7,184
2829,1530932.0,47,7,184
730,1532089.0,47,7,184
599,1532199.0,47,7,184
1218,1532784.0,47,7,184
797,1533973.0,47,7,184
4113,1533979.0,47,7,184
3646,1533999.0,47,7,184
1512,1534824.0,47,7,184
113,1534934.0,47,7,184
3768,1534954.0,47,7,184
922,1536007.0,47,7,184
8,1536267.0,47,7,184
191,1536690.0,47,7,184
2108,1538879.0,47,7,184
411,1539521.0,47,7,184
3656,1539541.0,47,7,184
689,1540780.0,47,7,184
2226,1548220.0,47,7,184
2013,1548980.0,47,7,184
246,1550793.0,47,7,184
1647,1552109.0,47,7,184
3405,1552129.0,47,7,184
3672,1552149.0,47,7,184
1579,1553356.0,47,7,184
1496,1554056.0,47,7,184
3193,1554076.0,47,7,184
2096,1554496.0,47,7,184
424,1556052.0,47,7,184
2697,1565086.0,47,7,184
1626,1566112.0,47,7,184
3507,1566132.0,47,7,184
2626,1568545.0,47,7,184
2220,1569942.0,47,7,184
1958,1571062.0,47,7,184
1929,1572010.0,47,7,184
3101,1572030.0,47,7,184
48,1572570.0,47,7,184
2182,1575425.0,47,7,184
2871,1579376.0,47,7,184
2767,1593071.0,47,7,184
509,1593565.0,47,7,184
1866,1594165.0,47,7,184
4037,1594185.0,47,7,184
590,1594914.0,47,7,184
3162,1594934.0,47,7,184
1854,1596090.0,47,7,184
1582,1597318.0,47,7,184
134,1597674.0,47,7,184
3814,1597694.0,47,7,184
3853,1597714.0,47,7,184
875,1598605.0,47,7,184
4112,1598611.0,47,7,184
3608,1598631.0,47,7,184
310,1599313.0,47,7,184
2883,1599628.0,47,7,184
886,1600513.0,47,7,184
1781,1601448.0,47,7,184
1198,1601994.0,47,7,184
187,1602104.0,47,7,184
996,1603176.0,47,7,184
3511,1603196.0,47,7,184
2711,1606323.0,47,7,184
2462,1615550.0,47,7,184
854,1616758.0,47,7,184
579,1617574.0,47,7,184
3894,1617594.0,47,7,184
2699,1618035.0,47,7,184
3400,1618055.0,47,7,184
940,1619155.0,47,7,184
1079,1619661.0,47,7,184
613,1620321.0,47,7,184
2212,1620956.0,47,7,184
1099,1621226.0,47,7,184
2788,1622234.0,47,7,184
2527,1626373.0,47,7,184
2227,1627192.0,47,7,184
2121,1627438.0,47,7,184
1226,1628267.0,47,7,184
458,1628868.0,47,7,184
1237,1629093.0,47,7,184
1124,1629351.0,47,7,184
2451,1631082.0,47,7,184
2563,1634286.0,47,7,184
649,1635293.0,47,7,184
1541,1635728.0,47,7,184
3275,1635748.0,47,7,184
3035,1635768.0,47,7,184
3548,1635788.0,47,7,184
1731,1650141.0,47,7,184
250,1650497.0,47,7,184
300,1651268.0,47,7,184
1792,1652249.0,47,7,184
2838,1654214.0,47,7,184
3967,1654234.0,47,7,184
1523,1654762.0,47,7,184
2362,1671316.0,47,7,184
1855,1672104.0,47,7,184
135,1672651.0,47,7,184
309,1672941.0,47,7,184
3724,1672961.0,47,7,184
1644,1673543.0,47,7,184
3922,1673563.0,47,7,184
3239,1673583.0,47,7,184
353,1674236.0,47,7,184
1222,1674821.0,47,7,184
918,1675572.0,47,7,184
1388,1676038.0,47,7,184
3859,1676058.0,47,7,184
1098,1676378.0,47,7,184
1978,1678166.0,47,7,184
2905,1684021.0,47,7,184
954,1684814.0,47,7,184
3466,1684834.0,47,7,184
3851,1684854.0,47,7,184
2310,1686149.0,47,7,184
2816,1687078.0,47,7,184
438,1687723.0,47,7,184
3915,1687743.0,47,7,184
3535,1687763.0,47,7,184
848,1688877.0,47,7,184
2189,1689491.0,47,7,184
3129,1689511.0,47,7,184
1130,1689828.0,47,7,184
1258,1690131.0,47,7,184
2433,1693080.0,47,7,184
362,1693667.0,47,7,184
1209,1694253.0,47,7,184
67,1694513.0,47,7,184
780,1695831.0,47,7,184
2127,1700162.0,47,7,184
873,1701082.0,47,7,184
705,1701940.0,47,7,184
417,1703092.0,47,7,184
3595,1703112.0,47,7,184
3320,1703132.0,47,7,184
1811,1747043.0,47,7,184
2528,1747327.0,47,7,184
1988,1747822.0,47,7,184
3189,1747842.0,47,7,184
633,1748496.0,47,7,184
2763,1749158.0,47,7,184
716,1750271.0,47,7,184
1711,1751535.0,47,7,184
3422,1751555.0,47,7,184
2658,1754099.0,47,7,184
2171,1754933.0,47,7,184
1759,1755950.0,47,7,184
1552,1757140.0,47,7,184
3976,1757160.0,47,7,184
1057,1757270.0,47,7,184
56,1757596.0,47,7,184
2672,1764947.0,47,7,184
3538,1764967.0,47,7,184
2391,1769946.0,47,7,184
371,1770533.0,47,7,184
397,1771042.0,47,7,184
2014,1771835.0,47,7,184
1462,1818878.0,47,7,184
1144,1819166.0,47,7,184
1786,1826766.0,47,7,184
1156,1827038.0,47,7,184
4020,1827058.0,47,7,184
1055,1827390.0,47,7,184
2895,1835524.0,47,7,184
2428,1837566.0,47,7,184
2761,1844862.0,47,7,184
4087,1844882.0,47,7,184
699,1845619.0,47,7,184
101,1846179.0,47,7,184
727,1846935.0,47,7,184
1210,1847145.0,47,7,184
2280,1847727.0,47,7,184
1181,1847985.0,47,7,184
3173,1848005.0,47,7,184
2334,1854917.0,47,7,184
4129,1854923.0,47,7,184
4076,1854943.0,47,7,184
3179,1854963.0,47,7,184
3212,1854983.0,47,7,184
1337,1855355.0,47,7,184
497,1856397.0,47,7,184
1039,1856507.0,47,7,184
4018,1856527.0,47,7,184
2007,1857417.0,47,7,184
299,1857803.0,47,7,184
1066,1858229.0,47,7,184
1677,1858848.0,47,7,184
3906,1858868.0,47,7,184
22,1859554.0,47,7,184
2757,1860123.0,47,7,184
3629,1860143.0,47,7,184
2467,1860774.0,47,7,184
2766,1861067.0,47,7,184
2348,1862735.0,47,7,184
3264,1862755.0,47,7,184
2396,1864835.0,47,7,184
3066,1864855.0,47,7,184
817,1865275.0,47,7,184
1782,1866068.0,47,7,184
709,1866831.0,47,7,184
809,1867582.0,47,7,184
3959,1867602.0,47,7,184
4102,1867608.0,47,7,184
2804,1869132.0,47,7,184
1266,1869420.0,47,7,184
401,1870409.0,47,7,184
2848,1871248.0,47,7,184
3231,1871268.0,47,7,184
1146,1871848.0,47,7,184
1499,1872904.0,47,7,184
2561,1873664.0,47,7,184
3002,1873684.0,47,7,184
3378,1873704.0,47,7,184
1106,1873910.0,47,7,184
571,1874283.0,47,7,184
3157,1874303.0,47,7,184
3156,1874323.0,47,7,184
3176,1874343.0,47,7,184
3902,1874363.0,47,7,184
482,1874921.0,47,7,184
3191,1874941.0,47,7,184
1828,1876216.0,47,7,184
1531,1879773.0,47,7,184
2779,1880402.0,47,7,184
3753,1880422.0,47,7,184
1990,1881598.0,47,7,184
3728,1881618.0,47,7,184
4017,1881638.0,47,7,184
2242,1886432.0,47,7,184
3926,1886452.0,47,7,184
2104,1889662.0,47,7,184
662,1890753.0,47,7,184
916,1891632.0,47,7,184
2867,1894044.0,47,7,184
1399,1894316.0,47,7,184
329,1894739.0,47,7,184
2830,1895750.0,47,7,184
2440,1897823.0,47,7,184
3948,1897843.0,47,7,184
3397,1897863.0,47,7,184
1478,1898619.0,47,7,184
2523,1919523.0,47,7,184
2878,1921512.0,47,7,184
2709,1923454.0,47,7,184
2752,1924726.0,47,7,184
653,1925687.0,47,7,184
2568,1926043.0,47,7,184
3938,1926063.0,47,7,184
2330,1927278.0,47,7,184
1735,2026994.0,47,7,184
1205,2027204.0,47,7,184
2407,2027771.0,47,7,184
977,2028542.0,47,7,184
83,2029434.0,47,7,184
3564,2029454.0,47,7,184
1303,2029919.0,47,7,184
715,2030925.0,47,7,184
375,2031688.0,47,7,184
1818,2032592.0,47,7,184
2646,2041728.0,47,7,184
3151,2041748.0,47,7,184
3342,2041768.0,47,7,184
3380,2041788.0,47,7,184
2538,2043316.0,47,7,184
4055,2043336.0,47,7,184
3701,2043356.0,47,7,184
3461,2043376.0,47,7,184
1307,2043586.0,47,7,184
1091,2044012.0,47,7,184
2915,2045134.0,47,7,184
3899,2045154.0,47,7,184
1700,2045955.0,47,7,184
109,2046933.0,47,7,184
1040,2047456.0,47,7,184
1600,2048498.0,47,7,184
2047,2048786.0,47,7,184
146,2050130.0,47,7,184
2478,2050567.0,47,7,184
1112,2051059.0,47,7,184
530,2051672.0,47,7,184
774,2052750.0,47,7,184
2057,2054222.0,47,7,184
2376,2057621.0,47,7,184
2865,2060100.0,47,7,184
652,2060845.0,47,7,184
2827,2061387.0,47,7,184
604,2061773.0,47,7,184
2659,2062684.0,47,7,184
333,2063428.0,47,7,184
533,2063880.0,47,7,184
1009,2064755.0,47,7,184
87,2064865.0,47,7,184
373,2065089.0,47,7,184
3130,2065109.0,47,7,184
3079,2065129.0,47,7,184
1584,2066024.0,47,7,184
1556,2066825.0,47,7,184
2420,2078120.0,47,7,184
2074,2080227.0,47,7,184
2199,2080813.0,47,7,184
2400,2085348.0,47,7,184
2732,2086677.0,47,7,184
1895,2096109.0,47,7,184
3458,2096129.0,47,7,184
55,2096455.0,47,7,184
274,2097676.0,47,7,184
3288,2097696.0,47,7,184
811,2098541.0,47,7,184
175,2098945.0,47,7,184
2294,2099241.0,47,7,184
1909,2105619.0,47,7,184
486,2106149.0,47,7,184
2266,2110389.0,47,7,184
3943,2110409.0,47,7,184
2492,2113996.0,47,7,184
3403,2114016.0,47,7,184
2032,2114694.0,47,7,184
2255,2120485.0,47,7,184
1634,2121491.0,47,7,184
322,2121817.0,47,7,184
2405,2124224.0,47,7,184
2648,2127969.0,47,7,184
4025,2127989.0,47,7,184
2714,2128345.0,47,7,184
2791,2130571.0,47,7,184
77,2131439.0,47,7,184
3955,2131459.0,47,7,184
2372,2136929.0,47,7,184
263,2137714.0,47,7,184
1348,2138186.0,47,7,184
3011,2138206.0,47,7,184
2611,2138676.0,47,7,184
71,2139409.0,47,7,184
2618,2142009.0,47,7,184
3143,2142029.0,47,7,184
4093,2142049.0,47,7,184
2470,2144141.0,47,7,184
855,2144969.0,47,7,184
1413,2145193.0,47,7,184
1234,2145665.0,47,7,184
3996,2145685.0,47,7,184
3409,2145705.0,47,7,184
4002,2145725.0,47,7,184
2079,2155773.0,47,7,184
549,2156192.0,47,7,184
3474,2156212.0,47,7,184
3069,2156232.0,47,7,184
2546,2156588.0,47,7,184
570,2157808.0,47,7,184
1722,2158717.0,47,7,184
712,2159731.0,47,7,184
3849,2159751.0,47,7,184
1587,2160893.0,47,7,184
230,2161440.0,47,7,184
313,2161832.0,47,7,184
118,2162191.0,47,7,184
2944,2163339.0,47,7,184
3941,2163359.0,47,7,184
2373,2164060.0,47,7,184
3437,2164080.0,47,7,184
2444,2164900.0,47,7,184
140,2165160.0,47,7,184
1163,2165520.0,47,7,184
3216,2165540.0,47,7,184
859,2166062.0,47,7,184
1162,2166574.0,47,7,184
1675,2167844.0,47,7,184
3783,2167864.0,47,7,184
3501,2167884.0,47,7,184
208,2168242.0,47,7,184
2637,2169375.0,47,7,184
3966,2169395.0,47,7,184
2833,2189986.0,47,7,184
2953,2192371.0,47,7,184
792,2193249.0,47,7,184
2972,2193269.0,47,7,184
400,2193688.0,47,7,184
3534,2193708.0,47,7,184
1261,2194174.0,47,7,184
834,2195085.0,47,7,184
2992,2195105.0,47,7,184
1035,2195531.0,47,7,184
2525,2199756.0,47,7,184
1317,2200014.0,47,7,184
2576,2200517.0,47,7,184
2730,2225505.0,47,7,184
3835,2225525.0,47,7,184
1635,2226596.0,47,7,184
2245,2227568.0,47,7,184
2633,2234678.0,47,7,184
2621,2235142.0,47,7,184
1280,2235400.0,47,7,184
1642,2236329.0,47,7,184
2524,2238616.0,47,7,184
616,2239626.0,47,7,184
3914,2239646.0,47,7,184
687,2240899.0,47,7,184
3846,2240919.0,47,7,184
1591,2241729.0,47,7,184
2390,2242227.0,47,7,184
2423,2245724.0,47,7,184
361,2246308.0,47,7,184
3332,2246328.0,47,7,184
318,2247358.0,47,7,184
3353,2247378.0,47,7,184
2159,2249187.0,47,7,184
3039,2249207.0,47,7,184
1446,2250067.0,47,7,184
1233,2250355.0,47,7,184
732,2251128.0,47,7,184
4001,2251148.0,47,7,184
4094,2251168.0,47,7,184
666,2252677.0,47,7,184
1684,2254944.0,47,7,184
3208,2254964.0,47,7,184
1323,2255646.0,47,7,184
60,2256065.0,47,7,184
203,2256929.0,47,7,184
3691,2256949.0,47,7,184
2859,2267740.0,47,7,184
2510,2268148.0,47,7,184
3697,2268168.0,47,7,184
3690,2268188.0,47,7,184
2759,2271921.0,47,7,184
2925,2278948.0,47,7,184
2629,2280082.0,47,7,184
1465,2283388.0,47,7,184
950,2284747.0,47,7,184
568,2286133.0,47,7,184
3979,2286153.0,47,7,184
3712,2286173.0,47,7,184
2048,2286818.0,47,7,184
2998,2286838.0,47,7,184
43,2287164.0,47,7,184
2541,2291159.0,47,7,184
1302,2291529.0,47,7,184
133,2292330.0,47,7,184
326,2292907.0,47,7,184
3359,2292927.0,47,7,184
893,2293671.0,47,7,184
887,2294655.0,47,7,184
2806,2296605.0,47,7,184
2614,2314069.0,47,7,184
108,2315005.0,47,7,184
2755,2319908.0,47,7,184
2488,2320336.0,47,7,184
1067,2320691.0,47,7,184
1576,2321555.0,47,7,184
3154,2321575.0,47,7,184
2912,2322624.0,47,7,184
1573,2323155.0,47,7,184
1022,2323265.0,47,7,184
1103,2323811.0,47,7,184
3877,2323831.0,47,7,184
3929,2323851.0,47,7,184
2837,2325009.0,47,7,184
4039,2325029.0,47,7,184
702,2325748.0,47,7,184
2565,2326652.0,47,7,184
2888,2328541.0,47,7,184
540,2328924.0,47,7,184
2322,2329343.0,47,7,184
3923,2329363.0,47,7,184
895,2330264.0,47,7,184
1814,2343372.0,47,7,184
567,2343596.0,47,7,184
4058,2343616.0,47,7,184
15,2344581.0,47,7,184
3429,2344601.0,47,7,184
324,2345449.0,47,7,184
2606,2349082.0,47,7,184
3913,2349102.0,47,7,184
2940,2355480.0,47,7,184
1455,2356170.0,47,7,184
1285,2356611.0,47,7,184
3975,2356631.0,47,7,184
1870,2357453.0,47,7,184
3323,2357473.0,47,7,184
68,2357912.0,47,7,184
1879,2358848.0,47,7,184
1178,2359554.0,47,7,184
2686,2360528.0,47,7,184
3735,2360548.0,47,7,184
3211,2360568.0,47,7,184
923,2361469.0,47,7,184
1853,2407838.0,47,7,184
2172,2412633.0,47,7,184
1381,2413059.0,47,7,184
2949,2418690.0,47,7,184
763,2420348.0,47,7,184
2559,2422141.0,47,7,184
3644,2422161.0,47,7,184
685,2423214.0,47,7,184
398,2423721.0,47,7,184
2309,2425288.0,47,7,184
3733,2425308.0,47,7,184
2008,2426246.0,47,7,184
2983,2426266.0,47,7,184
545,2426981.0,47,7,184
3399,2427001.0,47,7,184
944,2428039.0,47,7,184
414,2428478.0,47,7,184
3254,2428498.0,47,7,184
3427,2428518.0,47,7,184
3363,2428538.0,47,7,184
3970,2428558.0,47,7,184
2385,2429548.0,47,7,184
862,2430449.0,47,7,184
3627,2430469.0,47,7,184
3128,2430489.0,47,7,184
2443,2431059.0,47,7,184
178,2431169.0,47,7,184
1887,2432423.0,47,7,184
3771,2432443.0,47,7,184
764,2433804.0,47,7,184
3187,2433824.0,47,7,184
4016,2433844.0,47,7,184
3804,2433864.0,47,7,184
3222,2433884.0,47,7,184
3307,2433904.0,47,7,184
1723,2434972.0,47,7,184
396,2435617.0,47,7,184
228,2436441.0,47,7,184
2845,2437080.0,47,7,184
1864,2438084.0,47,7,184
10,2438842.0,47,7,184
1621,2439542.0,47,7,184
217,2439868.0,47,7,184
3650,2439888.0,47,7,184
1287,2440256.0,47,7,184
1352,2440563.0,47,7,184
2424,2456808.0,47,7,184
1119,2457234.0,47,7,184
360,2457920.0,47,7,184
1908,2458985.0,47,7,184
3107,2459005.0,47,7,184
2643,2462270.0,47,7,184
408,2462656.0,47,7,184
2297,2465262.0,47,7,184
344,2465552.0,47,7,184
2490,2472596.0,47,7,184
528,2473340.0,47,7,184
2849,2473737.0,47,7,184
3634,2473757.0,47,7,184
1489,2474786.0,47,7,184
2744,2476398.0,47,7,184
1753,2477135.0,47,7,184
1126,2477613.0,47,7,184
1023,2478159.0,47,7,184
3215,2478179.0,47,7,184
1393,2478547.0,47,7,184
1986,2479575.0,47,7,184
626,2480555.0,47,7,184
121,2480815.0,47,7,184
1745,2482191.0,47,7,184
92,2482738.0,47,7,184
1602,2483941.0,47,7,184
2208,2489715.0,47,7,184
3434,2489735.0,47,7,184
301,2490118.0,47,7,184
1852,2491742.0,47,7,184
4121,2491748.0,47,7,184
894,2492816.0,47,7,184
2747,2495788.0,47,7,184
2696,2509171.0,47,7,184
1408,2509429.0,47,7,184
381,2509843.0,47,7,184
484,2510133.0,47,7,184
630,2511468.0,47,7,184
1993,2512227.0,47,7,184
1183,2512499.0,47,7,184
242,2513545.0,47,7,184
3632,2513565.0,47,7,184
3296,2513585.0,47,7,184
2276,2514547.0,47,7,184
547,2515083.0,47,7,184
683,2516215.0,47,7,184
3743,2516235.0,47,7,184
973,2517037.0,47,7,184
124,2517622.0,47,7,184
1309,2518320.0,47,7,184
3546,2518340.0,47,7,184
234,2518732.0,47,7,184
1578,2520274.0,47,7,184
3370,2520294.0,47,7,184
1913,2520669.0,47,7,184
2653,2520962.0,47,7,184
3920,2520982.0,47,7,184
2657,2523013.0,47,7,184
544,2523487.0,47,7,184
1742,2524369.0,47,7,184
2674,2528976.0,47,7,184
1899,2529773.0,47,7,184
3891,2529793.0,47,7,184
2049,2531526.0,47,7,184
2550,2532205.0,47,7,184
2394,2533482.0,47,7,184
2386,2533640.0,47,7,184
3605,2533660.0,47,7,184
255,2534154.0,47,7,184
1560,2535193.0,47,7,184
979,2536177.0,47,7,184
2303,2542654.0,47,7,184
776,2544255.0,47,7,184
3726,2544275.0,47,7,184
1121,2544661.0,47,7,184
808,2545371.0,47,7,184
1833,2546164.0,47,7,184
2620,2562075.0,47,7,184
3165,2562095.0,47,7,184
1385,2562301.0,47,7,184
3324,2562321.0,47,7,184
2261,2565923.0,47,7,184
1080,2566148.0,47,7,184
2301,2566833.0,47,7,184
3645,2566853.0,47,7,184
1694,2567626.0,47,7,184
1788,2568419.0,47,7,184
720,2569364.0,47,7,184
3219,2569384.0,47,7,184
4012,2569404.0,47,7,184
320,2570065.0,47,7,184
976,2571725.0,47,7,184
3822,2571745.0,47,7,184
1862,2572633.0,47,7,184
2821,2576504.0,47,7,184
2359,2579510.0,47,7,184
3576,2579530.0,47,7,184
1606,2580377.0,47,7,184
1922,2581272.0,47,7,184
587,2581382.0,47,7,184
3882,2581402.0,47,7,184
1359,2581705.0,47,7,184
1227,2581963.0,47,7,184
162,2582073.0,47,7,184
2333,2586650.0,47,7,184
602,2587388.0,47,7,184
2216,2588870.0,47,7,184
1088,2589173.0,47,7,184
2120,2593379.0,47,7,184
3158,2593399.0,47,7,184
1616,2594493.0,47,7,184
1989,2595239.0,47,7,184
3792,2595259.0,47,7,184
3695,2595279.0,47,7,184
2577,2596437.0,47,7,184
2640,2598120.0,47,7,184
1924,2599256.0,47,7,184
2775,2599817.0,47,7,184
2497,2600363.0,47,7,184
2448,2603850.0,47,7,184
1842,2604769.0,47,7,184
3907,2604789.0,47,7,184
3751,2604809.0,47,7,184
23,2605384.0,47,7,184
3544,2605404.0,47,7,184
1503,2605869.0,47,7,184
2286,2606285.0,47,7,184
457,2606865.0,47,7,184
1000,2607959.0,47,7,184
2349,2608429.0,47,7,184
1325,2608797.0,47,7,184
1273,2609055.0,47,7,184
2690,2609361.0,47,7,184
981,2610022.0,47,7,184
2600,2624981.0,47,7,184
2320,2631029.0,47,7,184
1484,2631717.0,47,7,184
2148,2635402.0,47,7,184
1977,2641300.0,47,7,184
1486,2664035.0,47,7,184
1102,2664319.0,47,7,184
2758,2674022.0,47,7,184
1553,2674538.0,47,7,184
3225,2674558.0,47,7,184
3965,2674578.0,47,7,184
1629,2675462.0,47,7,184
2045,2676241.0,47,7,184
1500,2677268.0,47,7,184
523,2677695.0,47,7,184
355,2678755.0,47,7,184
3600,2678775.0,47,7,184
1755,2679533.0,47,7,184
3542,2679553.0,47,7,184
3343,2679573.0,47,7,184
1597,2680628.0,47,7,184
905,2681174.0,47,7,184
1912,2683868.0,47,7,184
3551,2683888.0,47,7,184
1981,2684675.0,47,7,184
1108,2685000.0,47,7,184
2004,2686117.0,47,7,184
3050,2686137.0,47,7,185
2381,2687615.0,47,7,185
4086,2687635.0,47,7,185
2698,2689839.0,47,7,185
1762,2690734.0,47,7,185
3984,2690754.0,47,7,185
1821,2691734.0,47,7,185
1332,2692054.0,47,7,185
2369,2692652.0,47,7,185
2586,2694317.0,47,7,185
3287,2694337.0,47,7,185
2987,2694357.0,47,7,185
2078,2697096.0,47,7,185
1615,2697651.0,47,7,185
1085,2698197.0,47,7,185
3410,2698217.0,47,7,185
378,2698567.0,47,7,185
2041,2699034.0,47,7,185
421,2699520.0,47,7,185
563,2700320.0,47,7,185
3250,2700340.0,47,7,185
42,2700636.0,47,7,185
2560,2704329.0,47,7,185
1476,2705480.0,47,7,185
2051,2706365.0,47,7,185
3531,2706385.0,47,7,185
391,2707524.0,47,7,185
2336,2708772.0,47,7,185
3388,2708792.0,47,7,185
2783,2710157.0,47,7,185
1443,2711081.0,47,7,185
2651,2712796.0,47,7,185
3571,2712816.0,47,7,185
2677,2713279.0,47,7,185
2509,2713591.0,47,7,185
16,2714897.0,47,7,185
3078,2714917.0,47,7,185
2472,2716648.0,47,7,185
1391,2716936.0,47,7,185
3887,2716956.0,47,7,185
1651,2717815.0,47,7,185
1653,2718669.0,47,7,185
2810,2725195.0,47,7,185
3525,2725215.0,47,7,185
1293,2725473.0,47,7,185
1815,2726380.0,47,7,185
1331,2726806.0,47,7,185
605,2727927.0,47,7,185
2030,2728772.0,47,7,185
3654,2728792.0,47,7,185
788,2729578.0,47,7,185
4019,2729598.0,47,7,185
3088,2729618.0,47,7,185
2252,2729965.0,47,7,185
2997,2729985.0,47,7,185
1220,2730370.0,47,7,185
1188,2730580.0,47,7,185
2395,2735409.0,47,7,185
1802,2735991.0,47,7,185
3084,2736011.0,47,7,185
930,2736557.0,47,7,185
3680,2736577.0,47,7,185
660,2737471.0,47,7,185
1164,2737744.0,47,7,185
791,2738932.0,47,7,185
152,2739318.0,47,7,185
2701,2740159.0,47,7,185
1717,2741248.0,47,7,185
2703,2743594.0,47,7,185
760,2744878.0,47,7,185
804,2745762.0,47,7,185
221,2746052.0,47,7,185
3890,2746072.0,47,7,185
787,2747001.0,47,7,185
2460,2750718.0,47,7,185
3019,2750738.0,47,7,185
1275,2751284.0,47,7,185
215,2751924.0,47,7,185
620,2752908.0,47,7,185
822,2754103.0,47,7,185
1999,2754523.0,47,7,185
2465,2755170.0,47,7,185
2214,2764623.0,47,7,185
3818,2764643.0,47,7,185
390,2765140.0,47,7,185
1827,2766237.0,47,7,185
1857,2766973.0,47,7,185
880,2767866.0,47,7,185
